epoch,train_loss,val_loss,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,confusion_matrix
35,0.2496026008209186,0.6085290352503459,0.9380907416343689,0.9402762055397034,0.9383372664451599,0.9387836456298828,0.778761088848114,0.7924960255622864,0.777613639831543,0.7812839150428772,"tensor([[106,  19,  17],
        [  7, 129,  21],
        [  4,  32, 117]])"
36,0.2260870019446558,0.5840180536111196,0.945652186870575,0.9474983215332031,0.9458160400390625,0.9462833404541016,0.7964601516723633,0.796675980091095,0.7977941036224365,0.7971057295799255,"tensor([[120,   8,  14],
        [ 15, 122,  20],
        [ 12,  23, 118]])"
37,0.22159447843459115,0.5813366572062174,0.946124792098999,0.9475578665733337,0.9464115500450134,0.9467153549194336,0.778761088848114,0.7863008379936218,0.7782842516899109,0.7805954813957214,"tensor([[108,  15,  19],
        [  9, 123,  25],
        [  7,  25, 121]])"
38,0.21063856013230423,0.5848045974969864,0.9522684216499329,0.9531831741333008,0.9526221752166748,0.95280522108078,0.7942478060722351,0.7957227826118469,0.7951691746711731,0.7947845458984375,"tensor([[119,  13,  10],
        [ 12, 127,  18],
        [ 14,  26, 113]])"
39,0.20465404584781446,0.5739736179510753,0.9560491442680359,0.9573975205421448,0.9563683867454529,0.9565941691398621,0.7920354008674622,0.7981902956962585,0.7918668389320374,0.7935791015625,"tensor([[113,  18,  11],
        [ 11, 129,  17],
        [  8,  29, 116]])"
40,0.19555098507831345,0.5908251206080118,0.960302472114563,0.9617250561714172,0.9604406952857971,0.9607408046722412,0.7831858396530151,0.7924535870552063,0.782703697681427,0.7849050164222717,"tensor([[111,  20,  11],
        [  8, 131,  18],
        [  9,  32, 112]])"
41,0.1918832159309245,0.5826540678739548,0.9584121108055115,0.9593735337257385,0.9586995244026184,0.9589249491691589,0.7964601516723633,0.799196720123291,0.7969525456428528,0.7978532910346985,"tensor([[116,  13,  13],
        [ 11, 125,  21],
        [  9,  25, 119]])"
42,0.1890656002866688,0.6511272564530373,0.9617202281951904,0.9625977873802185,0.96185702085495,0.9620056748390198,0.7809734344482422,0.7842898368835449,0.7840557098388672,0.7805790305137634,"tensor([[126,   6,  10],
        [ 20, 113,  24],
        [ 23,  16, 114]])"
43,0.18198120616265198,0.6035435189803441,0.9631379842758179,0.9639801979064941,0.9631897807121277,0.9634723663330078,0.7809734344482422,0.7886223793029785,0.7825900912284851,0.7818337082862854,"tensor([[116,   8,  18],
        [ 14, 109,  34],
        [ 11,  14, 128]])"
44,0.17877421161132073,0.578480350971222,0.9631379842758179,0.9637584686279297,0.9632394909858704,0.963474452495575,0.7964601516723633,0.7979240417480469,0.7976231575012207,0.797201931476593,"tensor([[118,   9,  15],
        [ 14, 119,  24],
        [ 12,  18, 123]])"
45,0.17807628659170066,0.6101432492335638,0.9688090682029724,0.9693458676338196,0.968903124332428,0.9690585136413574,0.7876105904579163,0.7980256080627441,0.7876693606376648,0.7895674705505371,"tensor([[110,  12,  20],
        [  8, 117,  32],
        [  7,  17, 129]])"
46,0.16217321346500027,0.6044191211462021,0.9716446399688721,0.972324788570404,0.9716494679450989,0.9718907475471497,0.7831858396530151,0.7923538684844971,0.783210039138794,0.78425532579422,"tensor([[114,  21,   7],
        [ 13, 131,  13],
        [ 12,  32, 109]])"
47,0.15291136825707421,0.5809423267841339,0.9721171855926514,0.9730817675590515,0.972165584564209,0.9724547863006592,0.7986725568771362,0.8043287396430969,0.7989046573638916,0.8005655407905579,"tensor([[114,  11,  17],
        [  8, 123,  26],
        [  8,  21, 124]])"
48,0.15175519661227269,0.584274931748708,0.9725897908210754,0.9729558825492859,0.9726479649543762,0.9727639555931091,0.7964601516723633,0.7980015873908997,0.7970102429389954,0.7971982359886169,"tensor([[117,  12,  13],
        [ 13, 127,  17],
        [ 11,  26, 116]])"
49,0.13805769461749204,0.5793365210294723,0.9777882695198059,0.9782512784004211,0.977932870388031,0.9780730605125427,0.8053097128868103,0.8095564842224121,0.8053340911865234,0.8065136075019836,"tensor([[116,  14,  12],
        [  9, 131,  17],
        [  9,  27, 117]])"
50,0.13517905855134352,0.5763447006543477,0.9796786308288574,0.9801425933837891,0.9797386527061462,0.9799067378044128,0.7831858396530151,0.7870967984199524,0.7832610607147217,0.7846460938453674,"tensor([[112,  16,  14],
        [ 10, 124,  23],
        [ 10,  25, 118]])"
51,0.1382965040740682,0.7098454882701238,0.9815689921379089,0.9819920659065247,0.9815914630889893,0.9817214012145996,0.7566371560096741,0.7691271901130676,0.7602038383483887,0.7556441426277161,"tensor([[127,  10,   5],
        [ 26, 114,  17],
        [ 36,  16, 101]])"
52,0.12653466236235492,0.5675243079662323,0.9815689921379089,0.9817350506782532,0.9818486571311951,0.9817717671394348,0.8097345232963562,0.8135640025138855,0.8097468018531799,0.8110366463661194,"tensor([[116,  13,  13],
        [  9, 130,  18],
        [  8,  25, 120]])"
53,0.1256919131794972,0.5829603602488835,0.9810963869094849,0.981410801410675,0.9810969829559326,0.9812381863594055,0.8030973672866821,0.8053078651428223,0.8036594390869141,0.804142415523529,"tensor([[118,  13,  11],
        [ 10, 128,  19],
        [ 11,  25, 117]])"
54,0.11987719128825772,0.5624966581662496,0.9839319586753845,0.9842832088470459,0.9839052557945251,0.9840529561042786,0.8008849620819092,0.801540195941925,0.8017606139183044,0.8016111254692078,"tensor([[119,  10,  13],
        [ 11, 126,  20],
        [ 13,  23, 117]])"
55,0.11474749042805452,0.5499041656653086,0.9844045639038086,0.984689474105835,0.9844603538513184,0.9845679402351379,0.8053097128868103,0.8095922470092773,0.8049942851066589,0.8065228462219238,"tensor([[113,  15,  14],
        [ 10, 128,  19],
        [  7,  23, 123]])"
56,0.10393611625281733,0.5496779570976893,0.9877126812934875,0.9881083369255066,0.9877011775970459,0.9878563284873962,0.8053097128868103,0.8093013167381287,0.8055538535118103,0.8065927028656006,"tensor([[115,   8,  19],
        [ 10, 124,  23],
        [  9,  19, 125]])"
57,0.10929878167252043,0.5665221085151037,0.985349714756012,0.9856007695198059,0.9853834509849548,0.9854713082313538,0.8097345232963562,0.8130524754524231,0.8095781207084656,0.8107584118843079,"tensor([[115,  14,  13],
        [  9, 130,  18],
        [  9,  23, 121]])"
58,0.1042358487177251,0.6247402091821035,0.985822319984436,0.9860435128211975,0.9859209656715393,0.9859623312950134,0.8053097128868103,0.8054056167602539,0.8070728182792664,0.8053162097930908,"tensor([[124,   8,  10],
        [ 15, 124,  18],
        [ 17,  20, 116]])"
59,0.10233964765472199,0.5641478409369787,0.9872400760650635,0.9873996376991272,0.9873372912406921,0.987367570400238,0.8097345232963562,0.8142067790031433,0.8093516230583191,0.8109127879142761,"tensor([[113,  15,  14],
        [  9, 128,  20],
        [  7,  21, 125]])"
60,0.10974866068407671,0.5830918987592061,0.9862949252128601,0.9866382479667664,0.9863240122795105,0.9864704012870789,0.7986725568771362,0.8012675642967224,0.798962414264679,0.7998712062835693,"tensor([[115,  12,  15],
        [ 11, 125,  21],
        [  9,  23, 121]])"
61,0.0936134033905926,0.5546195392807325,0.9867674708366394,0.9870917797088623,0.9868144989013672,0.9869379997253418,0.8119469285011292,0.8147380948066711,0.812316358089447,0.8132150769233704,"tensor([[117,  11,  14],
        [  9, 126,  22],
        [  9,  20, 124]])"
62,0.0880742455040341,0.5761017521222432,0.9896030426025391,0.9897732734680176,0.9897021651268005,0.9897298812866211,0.8097345232963562,0.8124649524688721,0.8099157214164734,0.8107584118843079,"tensor([[117,  13,  12],
        [  9, 130,  18],
        [ 10,  24, 119]])"
63,0.08562997050249754,0.5811580340067546,0.9896030426025391,0.9898596405982971,0.9897492527961731,0.9897978901863098,0.8097345232963562,0.814742386341095,0.80963134765625,0.8112497925758362,"tensor([[114,  13,  15],
        [  9, 126,  22],
        [  6,  21, 126]])"
64,0.08126805772754683,0.5780927260716756,0.992911159992218,0.992929220199585,0.9930399060249329,0.9929807782173157,0.8030973672866821,0.8045167922973633,0.8033774495124817,0.803864061832428,"tensor([[116,  11,  15],
        [ 11, 127,  19],
        [ 11,  22, 120]])"
65,0.09293779608473848,1.2940356352676947,0.9886578321456909,0.9888957142829895,0.9887359738349915,0.988807201385498,0.6084070801734924,0.6521307826042175,0.6156310439109802,0.5855446457862854,"tensor([[131,   6,   5],
        [ 39, 101,  17],
        [ 89,  21,  43]])"
66,0.08396931876664732,0.5575249562660853,0.9881852269172668,0.9883401393890381,0.9883249402046204,0.9883284568786621,0.8141592741012573,0.8150327801704407,0.814610481262207,0.8147053122520447,"tensor([[119,  10,  13],
        [ 10, 130,  17],
        [ 12,  22, 119]])"
67,0.07672057706695884,0.5873666703701019,0.992438554763794,0.9924798607826233,0.9925171732902527,0.9924982190132141,0.8030973672866821,0.8058404922485352,0.8030977249145508,0.804105281829834,"tensor([[115,  12,  15],
        [  8, 129,  20],
        [ 11,  23, 119]])"
68,0.07225998630052183,0.5627901583909989,0.9933837652206421,0.9935162663459778,0.9933890700340271,0.993448793888092,0.8119469285011292,0.8147175312042236,0.8120365142822266,0.8130491375923157,"tensor([[116,  11,  15],
        [  9, 128,  20],
        [  9,  21, 123]])"
69,0.07132912366025483,0.5543520112832387,0.9919659495353699,0.9921672344207764,0.9920778274536133,0.9921112060546875,0.8141592741012573,0.815140426158905,0.8146082758903503,0.8148325085639954,"tensor([[118,  10,  14],
        [ 11, 127,  19],
        [ 11,  19, 123]])"
70,0.07160051709124401,0.6248285035292308,0.989130437374115,0.989231288433075,0.9892951846122742,0.9892608523368835,0.8008849620819092,0.8090741634368896,0.799795389175415,0.8022253513336182,"tensor([[109,  17,  16],
        [  6, 131,  20],
        [  7,  24, 122]])"
71,0.06846566070149195,0.5615057915449142,0.9952741265296936,0.9954032301902771,0.9953320622444153,0.9953653216362,0.8097345232963562,0.8133206367492676,0.8097445964813232,0.8110033869743347,"tensor([[115,  12,  15],
        [  9, 127,  21],
        [  8,  21, 124]])"
72,0.06353265475203741,0.5670733898878098,0.9952741265296936,0.9953213334083557,0.9953213334083557,0.9953213334083557,0.8119469285011292,0.8166053295135498,0.8119232654571533,0.8135161995887756,"tensor([[115,  14,  13],
        [  8, 127,  22],
        [  7,  21, 125]])"
73,0.06721076486048413,0.6845975324511528,0.9914934039115906,0.9916958808898926,0.9915617108345032,0.9916263222694397,0.7765486836433411,0.7843389511108398,0.7795341610908508,0.7756331562995911,"tensor([[127,  10,   5],
        [ 21, 119,  17],
        [ 32,  16, 105]])"
74,0.06151697231428837,0.569291952252388,0.992911159992218,0.9930620193481445,0.9930399060249329,0.9930487275123596,0.7964601516723633,0.8052313923835754,0.796779215335846,0.7986807227134705,"tensor([[113,  11,  18],
        [  8, 119,  30],
        [  6,  19, 128]])"
75,0.05958719515422387,0.5821497658888499,0.9938563108444214,0.9939019083976746,0.9938539862632751,0.9938775897026062,0.8119469285011292,0.8129127621650696,0.8123741149902344,0.8126185536384583,"tensor([[118,  11,  13],
        [ 10, 128,  19],
        [ 12,  20, 121]])"
76,0.0574942475546207,0.573444069425265,0.992438554763794,0.9925636649131775,0.992531955242157,0.9925379753112793,0.8075221180915833,0.8101033568382263,0.8075104355812073,0.8084871768951416,"tensor([[115,  13,  14],
        [  8, 128,  21],
        [ 11,  20, 122]])"
77,0.05818898792364704,0.5867045213778813,0.9957466721534729,0.9958763718605042,0.9957647323608398,0.9958183169364929,0.8008849620819092,0.8026814460754395,0.80086350440979,0.801246702671051,"tensor([[115,  15,  12],
        [ 11, 130,  16],
        [ 13,  23, 117]])"
78,0.052953157379333655,0.5749061077833175,0.9957466721534729,0.9957392811775208,0.9957647323608398,0.9957510828971863,0.8141592741012573,0.8154714107513428,0.8143839836120605,0.8148429989814758,"tensor([[117,  11,  14],
        [ 10, 128,  19],
        [ 11,  19, 123]])"
79,0.054731438965050144,0.5707142372926076,0.9957466721534729,0.995875895023346,0.9957754611968994,0.9958243370056152,0.8163716793060303,0.8188360333442688,0.8165625929832458,0.81743985414505,"tensor([[117,  11,  14],
        [  9, 128,  20],
        [  9,  20, 124]])"
80,0.05365994111148279,0.6347314789891243,0.9957466721534729,0.9958391189575195,0.9957284331321716,0.995781421661377,0.8008849620819092,0.8012056946754456,0.8025999665260315,0.8011705279350281,"tensor([[122,   9,  11],
        [ 15, 120,  22],
        [ 16,  17, 120]])"
81,0.051363030893366725,0.58569555580616,0.996219277381897,0.9962925910949707,0.9961462020874023,0.9962162971496582,0.8141592741012573,0.8154495358467102,0.8144972324371338,0.8148179054260254,"tensor([[118,  13,  11],
        [ 11, 129,  17],
        [ 11,  21, 121]])"
82,0.05009884189869931,0.6015032529830933,0.996691882610321,0.9967214465141296,0.9966837763786316,0.9966998100280762,0.8075221180915833,0.8094584345817566,0.8082965016365051,0.808724582195282,"tensor([[119,  14,   9],
        [ 11, 126,  20],
        [ 10,  23, 120]])"
83,0.04960077253184212,0.6063265701135,0.9971644878387451,0.9972081780433655,0.9971486926078796,0.9971774220466614,0.8008849620819092,0.8069947361946106,0.8004149794578552,0.8019320368766785,"tensor([[113,  21,   8],
        [  9, 132,  16],
        [ 11,  25, 117]])"
84,0.04356931850536546,0.585068279504776,0.9976370334625244,0.9977096915245056,0.9976606369018555,0.9976847767829895,0.8119469285011292,0.813753604888916,0.81192547082901,0.8125581741333008,"tensor([[116,  14,  12],
        [ 10, 130,  17],
        [ 11,  21, 121]])"
85,0.045233139782143175,0.5815475950638453,0.9957466721534729,0.9957320690155029,0.9957969784736633,0.9957623481750488,0.8119469285011292,0.8123362064361572,0.8123185634613037,0.8123051524162292,"tensor([[118,  10,  14],
        [ 11, 129,  17],
        [ 13,  20, 120]])"
86,0.0440244655778159,0.5776475449403127,0.996691882610321,0.9967427253723145,0.9966945648193359,0.9967182278633118,0.7986725568771362,0.8035032153129578,0.7985715866088867,0.8001571297645569,"tensor([[114,  15,  13],
        [  8, 129,  20],
        [  9,  26, 118]])"
87,0.042217305625107754,0.5773782342672348,0.996691882610321,0.9967427253723145,0.9966945648193359,0.9967182278633118,0.8207964897155762,0.8241321444511414,0.8206400871276855,0.821873664855957,"tensor([[116,  12,  14],
        [  8, 130,  19],
        [  8,  20, 125]])"
88,0.041560063166404836,0.5751943270365397,0.996219277381897,0.9963419437408447,0.9962296485900879,0.9962834715843201,0.8163716793060303,0.8200168609619141,0.8163938522338867,0.8176939487457275,"tensor([[116,  12,  14],
        [ 10, 128,  19],
        [  6,  22, 125]])"
89,0.043244083411991596,0.5986668725808462,0.996219277381897,0.9963288307189941,0.9962296485900879,0.9962778687477112,0.8008849620819092,0.8015931248664856,0.801534116268158,0.8015143275260925,"tensor([[117,  10,  15],
        [ 13, 124,  20],
        [ 12,  20, 121]])"
90,0.03981791196196382,0.5883792837460836,0.996219277381897,0.996288537979126,0.9962659478187561,0.9962759613990784,0.8119469285011292,0.815396249294281,0.8118700385093689,0.8129875659942627,"tensor([[116,  16,  10],
        [  7, 131,  19],
        [ 11,  22, 120]])"
91,0.038209601194222474,0.5762272089719772,0.996691882610321,0.9967917799949646,0.9967308640480042,0.996760368347168,0.8053097128868103,0.806220531463623,0.8059491515159607,0.8060786724090576,"tensor([[118,  11,  13],
        [ 11, 126,  20],
        [ 12,  21, 120]])"
92,0.04063523207693847,0.7601546128590901,0.996691882610321,0.9967911839485168,0.9967415928840637,0.9967660903930664,0.769911527633667,0.7753710150718689,0.7707487940788269,0.7725481986999512,"tensor([[114,  13,  15],
        [ 10, 120,  27],
        [  8,  31, 114]])"
93,0.0386636139435777,0.5798658659060796,0.9976370334625244,0.9976523518562317,0.9976243376731873,0.9976374506950378,0.8097345232963562,0.8131369948387146,0.8098023533821106,0.8110296130180359,"tensor([[116,  11,  15],
        [  9, 129,  19],
        [  8,  24, 121]])"
94,0.03452147526749924,0.5826103607813518,0.996691882610321,0.996789276599884,0.9967780113220215,0.9967832565307617,0.8230088353157043,0.8281884789466858,0.8225390315055847,0.8243346214294434,"tensor([[115,  11,  16],
        [  6, 132,  19],
        [  7,  21, 125]])"
95,0.03646938190030963,0.6037808428208034,0.9976370334625244,0.9977102279663086,0.9976499080657959,0.9976790547370911,0.8141592741012573,0.8143703937530518,0.8149457573890686,0.8146023154258728,"tensor([[120,   9,  13],
        [ 11, 127,  19],
        [ 14,  18, 121]])"
96,0.03424343279104179,0.5957490384578705,0.9971644878387451,0.9972071051597595,0.9971957206726074,0.997201144695282,0.8097345232963562,0.810434103012085,0.8102509379386902,0.8102925419807434,"tensor([[118,   8,  16],
        [ 11, 127,  19],
        [ 13,  19, 121]])"
97,0.032332336849797125,0.6361272086699804,0.9981096386909485,0.9981757998466492,0.998114824295044,0.9981443285942078,0.8163716793060303,0.8224859237670898,0.815776526927948,0.8177830576896667,"tensor([[113,  15,  14],
        [  7, 130,  20],
        [  6,  21, 126]])"
98,0.034884902398421694,0.5917796005805334,0.9976370334625244,0.9976146817207336,0.9976970553398132,0.9976547360420227,0.8141592741012573,0.8143181204795837,0.8147215247154236,0.814500629901886,"tensor([[119,  10,  13],
        [ 11, 128,  18],
        [ 14,  18, 121]])"
99,0.034711444416820114,0.5957719008127849,0.9957466721534729,0.9958131909370422,0.9958226084709167,0.9958176016807556,0.8053097128868103,0.8085501790046692,0.805107593536377,0.8062766194343567,"tensor([[114,  16,  12],
        [  9, 129,  19],
        [ 10,  22, 121]])"
100,0.03148444416696456,0.6296971629063288,0.9976370334625244,0.9977083206176758,0.9976970553398132,0.9977023601531982,0.8119469285011292,0.811758279800415,0.8127115368843079,0.8120595812797546,"tensor([[120,   8,  14],
        [ 13, 128,  16],
        [ 15,  19, 119]])"
