epoch,train_loss,val_loss,train_accuracy,train_precision,train_recall,train_f1,val_accuracy,val_precision,val_recall,val_f1,confusion_matrix
11,0.7581403717062527,0.8129170398259985,0.6616256833076477,0.6627780795097351,0.6649264693260193,0.6610549688339233,0.6460176706314087,0.6620627045631409,0.6467101573944092,0.6478763222694397,"tensor([[ 98,  32,  12],
        [ 32, 108,  17],
        [ 15,  52,  86]])"
12,0.7745846503211143,0.8817506247553332,0.6573724150657654,0.6605672240257263,0.6609563827514648,0.656497061252594,0.6526548862457275,0.6587249636650085,0.6526153087615967,0.6527585983276367,"tensor([[ 89,  26,  27],
        [ 26,  92,  39],
        [  7,  32, 114]])"
13,0.7656199620630508,0.8437594771385193,0.6696597337722778,0.6710765957832336,0.6725671887397766,0.6693108081817627,0.6371681690216064,0.6425931453704834,0.6417325139045715,0.6294042468070984,"tensor([[106,  14,  22],
        [ 34,  65,  58],
        [ 15,  21, 117]])"
14,0.7644281033286475,0.8123495774022464,0.6696597337722778,0.6730260848999023,0.6728270649909973,0.6689987182617188,0.6548672318458557,0.6571794152259827,0.6581693291664124,0.6556618809700012,"tensor([[109,  23,  10],
        [ 36,  92,  29],
        [ 17,  41,  95]])"
15,0.7540374409435386,0.7945170361420204,0.6658790111541748,0.6666908264160156,0.6690459251403809,0.66523677110672,0.6637167930603027,0.6702763438224792,0.6659335494041443,0.6665048003196716,"tensor([[106,  25,  11],
        [ 29, 100,  28],
        [ 11,  48,  94]])"
16,0.7739643967689428,0.810902817495938,0.6540642976760864,0.6581874489784241,0.6568741202354431,0.6539726853370667,0.6548672318458557,0.6645979285240173,0.6551960110664368,0.6580436825752258,"tensor([[ 95,  31,  16],
        [ 29, 103,  25],
        [  8,  47,  98]])"
17,0.7446682177540055,0.835700468770389,0.6786389350891113,0.6839080452919006,0.6811432242393494,0.6786560416221619,0.6615044474601746,0.6743383407592773,0.665160596370697,0.6607437133789062,"tensor([[114,  23,   5],
        [ 38,  99,  20],
        [ 28,  39,  86]])"
18,0.7391790893292964,0.824135390848949,0.6710774898529053,0.6767385601997375,0.6735244393348694,0.6708167195320129,0.6526548862457275,0.6579843163490295,0.6531770825386047,0.6527872681617737,"tensor([[ 92,  20,  30],
        [ 26,  91,  40],
        [ 11,  30, 112]])"
19,0.7501698517261591,0.8026382347633099,0.6644612550735474,0.6703543066978455,0.6673658490180969,0.6641129851341248,0.6681416034698486,0.6734423637390137,0.6684367060661316,0.6702060103416443,"tensor([[ 96,  21,  25],
        [ 24, 103,  30],
        [  9,  41, 103]])"
20,0.7543860337788001,0.9265367049595405,0.6682419776916504,0.674652099609375,0.6708400249481201,0.6673965454101562,0.5752212405204773,0.6268994808197021,0.584829568862915,0.561099112033844,"tensor([[127,   8,   7],
        [ 70,  55,  32],
        [ 62,  13,  78]])"
21,0.7473485104571608,0.8178893517831276,0.6687145829200745,0.6728429198265076,0.6715485453605652,0.6687179207801819,0.6637167930603027,0.6664019227027893,0.6655914783477783,0.6659479737281799,"tensor([[102,  24,  16],
        [ 27,  94,  36],
        [ 10,  39, 104]])"
22,0.741122774835816,0.7896460438596791,0.677693784236908,0.6793980598449707,0.6800491213798523,0.6778483390808105,0.6526548862457275,0.6753812432289124,0.6515074372291565,0.6550915837287903,"tensor([[ 90,  38,  14],
        [ 27, 115,  15],
        [  9,  54,  90]])"
23,0.7612224030763584,0.798298769983752,0.6583175659179688,0.6610843539237976,0.6605654358863831,0.6582419872283936,0.6592920422554016,0.658370316028595,0.6622423529624939,0.6592063903808594,"tensor([[106,  19,  17],
        [ 32,  88,  37],
        [ 16,  33, 104]])"
24,0.7564423523451153,0.83933618253675,0.6710774898529053,0.6726014018058777,0.6750510334968567,0.6698918342590332,0.6592920422554016,0.6832758784294128,0.6589982509613037,0.6626185774803162,"tensor([[ 95,  39,   8],
        [ 28, 113,  16],
        [ 12,  51,  90]])"
25,0.7391179616289928,0.8212965747405743,0.6800566911697388,0.6842201352119446,0.6829189658164978,0.6796655654907227,0.6548672318458557,0.6547738909721375,0.6578850746154785,0.654674232006073,"tensor([[106,  22,  14],
        [ 39,  88,  30],
        [ 18,  33, 102]])"
26,0.7416350964764903,0.8196731610544796,0.6786389350891113,0.6823036074638367,0.6818392872810364,0.678260862827301,0.6371681690216064,0.6593458652496338,0.6364234089851379,0.6397931575775146,"tensor([[ 90,  40,  12],
        [ 24, 112,  21],
        [ 12,  55,  86]])"
27,0.7511329953383682,0.8196038295482767,0.6739130616188049,0.6767496466636658,0.6766166687011719,0.6735427975654602,0.6393805146217346,0.6472123265266418,0.6393258571624756,0.6412872076034546,"tensor([[ 91,  37,  14],
        [ 32, 102,  23],
        [ 17,  40,  96]])"
28,0.7527551971431962,0.8132675207894424,0.6630434989929199,0.6649789214134216,0.6661366820335388,0.6622651219367981,0.6637167930603027,0.6633970141410828,0.6660377979278564,0.6631193161010742,"tensor([[103,  19,  20],
        [ 33,  89,  35],
        [ 17,  28, 108]])"
29,0.7425336882584077,0.8746918008245271,0.6791115403175354,0.6831174492835999,0.6823701858520508,0.678596556186676,0.6438053250312805,0.6961662769317627,0.6430260539054871,0.6414944529533386,"tensor([[ 95,  39,   8],
        [ 26, 126,   5],
        [ 13,  70,  70]])"
30,0.7361803025679481,0.7672964868874386,0.6810019016265869,0.681924045085907,0.6844061017036438,0.6805917620658875,0.6814159154891968,0.6997800469398499,0.6838203072547913,0.6810993552207947,"tensor([[112,  23,   7],
        [ 35, 110,  12],
        [ 23,  44,  86]])"
31,0.731559345596715,0.7839570682624291,0.6762759685516357,0.6787136197090149,0.6801125407218933,0.67525714635849,0.6703540086746216,0.6700517535209656,0.6730778217315674,0.6686446666717529,"tensor([[105,  17,  20],
        [ 37,  86,  34],
        [ 15,  26, 112]])"
32,0.7468033724261406,0.813369816747205,0.6649338603019714,0.6679506301879883,0.6684163212776184,0.6641797423362732,0.6438053250312805,0.657404899597168,0.6505179405212402,0.6331512928009033,"tensor([[119,  10,  13],
        [ 46,  64,  47],
        [ 30,  15, 108]])"
33,0.7361822928252973,0.8061686764503347,0.681474506855011,0.6828476786613464,0.6848872303962708,0.680411159992218,0.6592920422554016,0.6852830052375793,0.662173330783844,0.6524141430854797,"tensor([[100,   7,  35],
        [ 33,  71,  53],
        [ 13,  13, 127]])"
34,0.7386896885875472,0.7992182456213852,0.6734404563903809,0.6756479740142822,0.67695552110672,0.6725258827209473,0.6725663542747498,0.6757709383964539,0.6731802821159363,0.6718704104423523,"tensor([[ 95,  21,  26],
        [ 26,  93,  38],
        [ 13,  24, 116]])"
35,0.7368576916536891,0.8221588093658974,0.6710774898529053,0.6719198226928711,0.6741127371788025,0.6707115173339844,0.6703540086746216,0.6867408752441406,0.67168790102005,0.6721990704536438,"tensor([[104,  28,  10],
        [ 37, 108,  12],
        [ 17,  45,  91]])"
36,0.7144431064003393,0.8478191412728409,0.6890358924865723,0.6908237934112549,0.6922784447669983,0.6885520815849304,0.6460176706314087,0.6819248199462891,0.650476336479187,0.640064001083374,"tensor([[119,  21,   2],
        [ 42, 104,  11],
        [ 33,  51,  69]])"
37,0.7583653274783515,0.851905093110841,0.6672967672348022,0.6713874936103821,0.6705053448677063,0.6654478907585144,0.6482300758361816,0.6738901734352112,0.654102623462677,0.6461501717567444,"tensor([[121,  13,   8],
        [ 59,  84,  14],
        [ 34,  31,  88]])"
38,0.7536357858575377,0.7957355369781626,0.6781663298606873,0.6783660054206848,0.6808680891990662,0.6779415011405945,0.6836283206939697,0.6839110851287842,0.6871645450592041,0.6823909282684326,"tensor([[112,  19,  11],
        [ 38,  89,  30],
        [ 19,  26, 108]])"
39,0.7366597419394586,0.8070125312640749,0.6795841455459595,0.680722713470459,0.6831715703010559,0.6784141659736633,0.6725663542747498,0.6966056227684021,0.6722965836524963,0.6753786206245422,"tensor([[ 97,  38,   7],
        [ 30, 115,  12],
        [ 15,  46,  92]])"
40,0.7124045155102149,0.8043303993241541,0.6899811029434204,0.6907045245170593,0.6932660937309265,0.6892561912536621,0.6814159154891968,0.6913302540779114,0.6834249496459961,0.6816763877868652,"tensor([[109,  26,   7],
        [ 30, 108,  19],
        [ 25,  37,  91]])"
41,0.7279316677634877,0.8053621043419016,0.6838374137878418,0.6875429153442383,0.6867889761924744,0.6830852031707764,0.6703540086746216,0.6772118210792542,0.6734108924865723,0.6666459441184998,"tensor([[105,  14,  23],
        [ 33,  80,  44],
        [ 18,  17, 118]])"
42,0.7330757771667681,0.8215555548667908,0.681474506855011,0.6825613379478455,0.6847700476646423,0.6806106567382812,0.6769911646842957,0.6832600235939026,0.6786124110221863,0.678861141204834,"tensor([[104,  32,   6],
        [ 32, 101,  24],
        [ 20,  32, 101]])"
43,0.7160643437751254,0.7949621266332166,0.6843100190162659,0.6871834397315979,0.6876146197319031,0.683565080165863,0.6769911646842957,0.6904993057250977,0.6792919635772705,0.677277147769928,"tensor([[110,  24,   8],
        [ 35, 107,  15],
        [ 23,  41,  89]])"
44,0.7179158513707325,0.8392077797445757,0.6810019016265869,0.6836231350898743,0.6838891506195068,0.6804081797599792,0.6747787594795227,0.6905615925788879,0.674079954624176,0.6775064468383789,"tensor([[ 94,  38,  10],
        [ 25, 113,  19],
        [ 12,  43,  98]])"
45,0.7225265234036553,0.8515804425395769,0.6791115403175354,0.680863082408905,0.6822085380554199,0.6787088513374329,0.6371681690216064,0.6699078679084778,0.6448235511779785,0.6250367164611816,"tensor([[123,   6,  13],
        [ 55,  61,  41],
        [ 38,  11, 104]])"
46,0.7379806671375618,0.8068955365953774,0.6791115403175354,0.6817920804023743,0.6817386746406555,0.6784756779670715,0.6858407258987427,0.6875340938568115,0.6882750988006592,0.6846422553062439,"tensor([[106,  15,  21],
        [ 31,  90,  36],
        [ 16,  23, 114]])"
47,0.7168600066263873,0.8914704456411559,0.6833648681640625,0.6836634278297424,0.6854152679443359,0.6834329962730408,0.6349557638168335,0.6604347229003906,0.6317777037620544,0.6329988837242126,"tensor([[ 79,  41,  22],
        [ 20, 123,  14],
        [ 10,  58,  85]])"
48,0.7385924534690111,0.8617905234468395,0.6838374137878418,0.6866056323051453,0.6864106059074402,0.6833329796791077,0.6548672318458557,0.6652864813804626,0.6563196182250977,0.6567491888999939,"tensor([[101,  32,   9],
        [ 37, 101,  19],
        [ 22,  37,  94]])"
49,0.7262389866032994,0.8449866309248167,0.6833648681640625,0.6862422823905945,0.687650203704834,0.6812179684638977,0.6548672318458557,0.658277690410614,0.6576074957847595,0.6552307605743408,"tensor([[106,  25,  11],
        [ 38,  93,  26],
        [ 24,  32,  97]])"
50,0.7212411084569487,0.7811494880709154,0.6753308176994324,0.6758511066436768,0.6778404116630554,0.675222635269165,0.6725663542747498,0.674719512462616,0.6787915825843811,0.6658040285110474,"tensor([[122,  13,   7],
        [ 34,  74,  49],
        [ 25,  20, 108]])"
51,0.7014832716239127,0.8080552466984453,0.695652186870575,0.6959934830665588,0.6985985636711121,0.6952629685401917,0.6836283206939697,0.6872265934944153,0.6853170990943909,0.6849082112312317,"tensor([[105,  27,  10],
        [ 33, 101,  23],
        [ 18,  32, 103]])"
52,0.7118620180097738,0.8282614545575504,0.6942344307899475,0.6949084401130676,0.6977006793022156,0.6934539675712585,0.6305309534072876,0.6314693093299866,0.6318414211273193,0.6315298676490784,"tensor([[95, 28, 19],
        [34, 92, 31],
        [18, 37, 98]])"
53,0.7397241301106331,0.8806311179851664,0.6644612550735474,0.6665554046630859,0.6676174998283386,0.6636695861816406,0.6415929198265076,0.6451951861381531,0.6433565020561218,0.6433294415473938,"tensor([[100,  27,  15],
        [ 33,  96,  28],
        [ 16,  43,  94]])"
54,0.7480079083514393,0.91544217590628,0.6753308176994324,0.6800073981285095,0.6785271763801575,0.6726743578910828,0.6128318309783936,0.6670204997062683,0.6159446239471436,0.6035255789756775,"tensor([[110,  28,   4],
        [ 41, 110,   6],
        [ 26,  70,  57]])"
55,0.7392475970257494,0.8110080351089609,0.677693784236908,0.6845466494560242,0.6814817786216736,0.6753983497619629,0.6703540086746216,0.685931384563446,0.6713526248931885,0.6718748211860657,"tensor([[103,  32,   7],
        [ 28, 111,  18],
        [ 19,  45,  89]])"
56,0.7439492255225217,0.8654425914945274,0.6691871285438538,0.6733408570289612,0.6719691157341003,0.6680355072021484,0.6283186078071594,0.6322625279426575,0.6338129639625549,0.6240103840827942,"tensor([[114,  17,  11],
        [ 45,  75,  37],
        [ 32,  26,  95]])"
57,0.7099989242571637,0.8343961136094455,0.6871455311775208,0.6941755414009094,0.6903718113899231,0.6852664351463318,0.6814159154891968,0.6901273131370544,0.6861650347709656,0.6787011623382568,"tensor([[118,  11,  13],
        [ 39,  86,  32],
        [ 30,  19, 104]])"
58,0.7065702087448952,0.8271496686442145,0.692344069480896,0.6960620284080505,0.6961454749107361,0.6905270218849182,0.6327433586120605,0.6375684142112732,0.6338512897491455,0.6353960633277893,"tensor([[ 94,  37,  11],
        [ 28,  92,  37],
        [ 15,  38, 100]])"
59,0.701431644814355,0.7765513679076885,0.6928166151046753,0.6971719861030579,0.6957783102989197,0.6925932765007019,0.6946902871131897,0.6944668889045715,0.6974959969520569,0.6931321620941162,"tensor([[109,  19,  14],
        [ 32,  90,  35],
        [ 17,  21, 115]])"
60,0.6817122930870917,0.9600526520918156,0.703213632106781,0.7058376669883728,0.7067721486091614,0.7022659182548523,0.5951327681541443,0.6728832721710205,0.5989122986793518,0.5698828101158142,"tensor([[ 89,   7,  46],
        [ 20,  39,  98],
        [  6,   6, 141]])"
61,0.6932969942576903,0.8293923540361996,0.6970699429512024,0.6983394026756287,0.7006893157958984,0.6962363123893738,0.6703540086746216,0.6823496222496033,0.6752762794494629,0.6682373881340027,"tensor([[120,  17,   5],
        [ 41,  92,  24],
        [ 35,  27,  91]])"
62,0.7127956786101922,0.8230088712840244,0.692344069480896,0.6956729888916016,0.6952689290046692,0.691801130771637,0.6548672318458557,0.6767428517341614,0.654076874256134,0.6584743857383728,"tensor([[ 91,  45,   6],
        [ 26, 111,  20],
        [ 14,  45,  94]])"
63,0.7029513335765752,0.8411557972431183,0.7013232707977295,0.7025368213653564,0.7039135098457336,0.7014325261116028,0.6769911646842957,0.6831550598144531,0.6777153015136719,0.6786351203918457,"tensor([[100,  29,  13],
        [ 34, 105,  18],
        [ 16,  36, 101]])"
64,0.6980539195071486,0.8020637302563108,0.7074669003486633,0.7097324728965759,0.7104621529579163,0.7072126269340515,0.6725663542747498,0.6734976172447205,0.6730714440345764,0.6731984615325928,"tensor([[ 96,  29,  17],
        [ 29,  98,  30],
        [ 13,  30, 110]])"
65,0.6954961300344396,0.8090664014734071,0.6980150938034058,0.7001069188117981,0.7013969421386719,0.6974063515663147,0.6637167930603027,0.664314329624176,0.6663243770599365,0.6648361682891846,"tensor([[107,  25,  10],
        [ 24,  96,  37],
        [ 21,  35,  97]])"
66,0.6964391283971026,0.7731251048630682,0.6975425481796265,0.6998472809791565,0.7008405327796936,0.6968954205513,0.6747787594795227,0.7178551554679871,0.6733606457710266,0.6758993268013,"tensor([[ 95,  42,   5],
        [ 14, 129,  14],
        [ 12,  60,  81]])"
67,0.6892792412212917,0.8162394895635802,0.6951795816421509,0.6959874033927917,0.697437584400177,0.695339024066925,0.6769911646842957,0.6940097212791443,0.6799092888832092,0.677344560623169,"tensor([[113,  24,   5],
        [ 37, 105,  15],
        [ 23,  42,  88]])"
68,0.6758365817087933,0.7932590235923899,0.7159735560417175,0.7173838019371033,0.7189488410949707,0.7154565453529358,0.6769911646842957,0.6775301098823547,0.678778886795044,0.6776649355888367,"tensor([[104,  24,  14],
        [ 31,  98,  28],
        [ 18,  31, 104]])"
69,0.6878405634621928,0.8568810841132855,0.6999054551124573,0.7018225789070129,0.7032646536827087,0.6992874145507812,0.6438053250312805,0.6589155793190002,0.6490013003349304,0.6369717717170715,"tensor([[111,  10,  21],
        [ 29,  67,  61],
        [ 24,  16, 113]])"
70,0.6930841527935258,0.7704999847658749,0.7055765390396118,0.7058999538421631,0.7080304026603699,0.7055009007453918,0.7035398483276367,0.7338278889656067,0.702917754650116,0.7054345011711121,"tensor([[101,  35,   6],
        [ 25, 125,   7],
        [ 14,  47,  92]])"
71,0.6896263172751979,0.7566437782912419,0.7112476229667664,0.7124969363212585,0.7149823307991028,0.7102406024932861,0.6792035102844238,0.6808986067771912,0.6805667877197266,0.6805963516235352,"tensor([[103,  24,  15],
        [ 25, 102,  30],
        [ 16,  35, 102]])"
72,0.6752883162265434,0.7467057314412348,0.7041587829589844,0.7063694596290588,0.7075807452201843,0.7035215497016907,0.7168141603469849,0.7184428572654724,0.7179946303367615,0.7160525918006897,"tensor([[104,  18,  20],
        [ 26,  98,  33],
        [ 10,  21, 122]])"
73,0.6822772391308519,0.8225319313591924,0.6970699429512024,0.697212278842926,0.6996081471443176,0.697172224521637,0.6526548862457275,0.6626281142234802,0.6518404483795166,0.6543691754341125,"tensor([[ 90,  32,  20],
        [ 22, 109,  26],
        [ 12,  45,  96]])"
74,0.6828975377226234,0.7500151549947673,0.703213632106781,0.7036173343658447,0.7060343623161316,0.7029885649681091,0.6902654767036438,0.6918089985847473,0.6929211616516113,0.6899910569190979,"tensor([[111,  16,  15],
        [ 32, 100,  25],
        [ 24,  28, 101]])"
75,0.6960225439161286,0.7783781341437636,0.7003780603408813,0.7008998394012451,0.7029366493225098,0.7005258202552795,0.6902654767036438,0.6951376795768738,0.6896657943725586,0.6913025975227356,"tensor([[ 95,  27,  20],
        [ 19, 110,  28],
        [ 13,  33, 107]])"
76,0.6846049318188115,0.7586147425503567,0.710302472114563,0.7103738784790039,0.7126941680908203,0.7102046012878418,0.6880530714988708,0.6984684467315674,0.689232587814331,0.6895837187767029,"tensor([[106,  27,   9],
        [ 25, 112,  20],
        [ 16,  44,  93]])"
77,0.6891864937050898,0.7827982676440272,0.7117202281951904,0.7138834595680237,0.714759349822998,0.7112196087837219,0.6924778819084167,0.6952797770500183,0.6958236694335938,0.6911121010780334,"tensor([[112,  12,  18],
        [ 30,  90,  37],
        [ 20,  22, 111]])"
78,0.6530078718984934,0.8271248926376474,0.7206994295120239,0.7205864787101746,0.7234807014465332,0.7205539345741272,0.6615044474601746,0.6669778823852539,0.6633062958717346,0.6632556915283203,"tensor([[104,  28,  10],
        [ 27, 102,  28],
        [ 18,  42,  93]])"
79,0.6827382353463567,0.8116439950877222,0.7074669003486633,0.707637369632721,0.7111392617225647,0.7066609859466553,0.6858407258987427,0.6883851885795593,0.6899072527885437,0.684544026851654,"tensor([[116,  17,   9],
        [ 38,  91,  28],
        [ 23,  27, 103]])"
80,0.691909398799552,0.7552952910291737,0.6984876990318298,0.698652446269989,0.7016571164131165,0.6981678009033203,0.6969026327133179,0.6971600651741028,0.6982757449150085,0.6975841522216797,"tensor([[104,  21,  17],
        [ 28, 100,  29],
        [ 12,  30, 111]])"
81,0.6626714871342021,0.749565050519746,0.7098298668861389,0.7113366723060608,0.7139390110969543,0.708581268787384,0.6592920422554016,0.6620660424232483,0.661169707775116,0.6571531891822815,"tensor([[ 98,  20,  24],
        [ 30,  83,  44],
        [ 13,  23, 117]])"
82,0.6726570252637217,0.7722529429813911,0.6999054551124573,0.7001127600669861,0.7035096287727356,0.6991713643074036,0.6792035102844238,0.6777804493904114,0.6820744872093201,0.67766934633255,"tensor([[107,  24,  11],
        [ 34,  87,  36],
        [ 18,  22, 113]])"
83,0.6597544629322855,0.7958560781232242,0.7192816734313965,0.7195923924446106,0.7224037051200867,0.7190398573875427,0.6946902871131897,0.7014758586883545,0.6947514414787292,0.6971230506896973,"tensor([[ 98,  36,   8],
        [ 25, 106,  26],
        [ 11,  32, 110]])"
84,0.6822683670018849,0.768511115990836,0.7013232707977295,0.7018135190010071,0.7044641971588135,0.701158344745636,0.6858407258987427,0.6845547556877136,0.6896762847900391,0.6827456951141357,"tensor([[112,  21,   9],
        [ 35,  83,  39],
        [ 18,  20, 115]])"
85,0.6816253355123046,0.7924399889748672,0.706994354724884,0.706732451915741,0.7099917531013489,0.7068584561347961,0.6858407258987427,0.6855785846710205,0.687997579574585,0.6857882142066956,"tensor([[106,  23,  13],
        [ 33,  95,  29],
        [ 18,  26, 109]])"
86,0.6113433232881073,0.7556431997438957,0.7386578321456909,0.739900529384613,0.7410150170326233,0.7389858365058899,0.6836283206939697,0.6891355514526367,0.6867070198059082,0.6790785789489746,"tensor([[106,  17,  19],
        [ 29,  79,  49],
        [ 13,  16, 124]])"
87,0.6513762364262029,0.7380249022409834,0.7221171855926514,0.7225630879402161,0.7248848080635071,0.7221455574035645,0.730088472366333,0.7362256050109863,0.7309112548828125,0.7318049073219299,"tensor([[109,  22,  11],
        [ 23, 116,  18],
        [ 11,  37, 105]])"
88,0.6473026746197751,0.7829586524387886,0.7329867482185364,0.7339895367622375,0.7359909415245056,0.7327887415885925,0.6946902871131897,0.6994497179985046,0.6962148547172546,0.6962063908576965,"tensor([[107,  24,  11],
        [ 28, 107,  22],
        [ 15,  38, 100]])"
89,0.6640426836963883,0.7996699152321651,0.7258979082107544,0.7263560891151428,0.7290025353431702,0.7254058718681335,0.6769911646842957,0.6860451102256775,0.676367461681366,0.6791912913322449,"tensor([[ 93,  35,  14],
        [ 24, 108,  25],
        [ 10,  38, 105]])"
90,0.6555938156027543,0.7953869299641971,0.7202268242835999,0.7215425968170166,0.7226859927177429,0.7204011082649231,0.6681416034698486,0.6876384615898132,0.6702421307563782,0.6676356196403503,"tensor([[109,  26,   7],
        [ 34, 110,  13],
        [ 24,  46,  83]])"
91,0.6548689664306497,0.7793154613725071,0.7240075469017029,0.7250517010688782,0.7269423604011536,0.7236230373382568,0.6725663542747498,0.6822263598442078,0.6756982803344727,0.6670985221862793,"tensor([[104,  15,  23],
        [ 29,  75,  53],
        [ 12,  16, 125]])"
92,0.6353387285892228,0.7605713996393927,0.7310963869094849,0.7311200499534607,0.7344045639038086,0.7307021617889404,0.7057521939277649,0.7105131149291992,0.7062687873840332,0.7070700526237488,"tensor([[104,  25,  13],
        [ 22, 113,  22],
        [ 15,  36, 102]])"
93,0.653349523929725,0.8163564194893015,0.7263705134391785,0.7266575694084167,0.7287889122962952,0.7261888384819031,0.6769911646842957,0.6762850284576416,0.6811882853507996,0.6749942898750305,"tensor([[114,  20,   8],
        [ 37,  85,  35],
        [ 20,  26, 107]])"
94,0.6355646357948619,0.7500229349424099,0.7254253029823303,0.7253971099853516,0.7283908724784851,0.7253592610359192,0.6969026327133179,0.7150101065635681,0.6963195204734802,0.7000875473022461,"tensor([[ 98,  38,   6],
        [ 21, 117,  19],
        [ 12,  41, 100]])"
95,0.6364982930341161,0.7615668270094641,0.7263705134391785,0.7288241982460022,0.7289276123046875,0.7263169884681702,0.7057521939277649,0.7213266491889954,0.7082362174987793,0.7064027786254883,"tensor([[115,  23,   4],
        [ 32, 111,  14],
        [ 21,  39,  93]])"
96,0.657293713182435,0.7660564790511953,0.7183364629745483,0.718447744846344,0.721060574054718,0.7183434367179871,0.6747787594795227,0.6804633736610413,0.6741264462471008,0.675138533115387,"tensor([[ 90,  33,  19],
        [ 21, 100,  36],
        [ 10,  28, 115]])"
97,0.6190767808068067,0.7969756809801891,0.7362949252128601,0.7360451817512512,0.738963782787323,0.7364728450775146,0.6659291982650757,0.6838938593864441,0.672253429889679,0.658592164516449,"tensor([[121,  12,   9],
        [ 53,  71,  33],
        [ 31,  13, 109]])"
98,0.6501760897331668,0.7718615907019583,0.7254253029823303,0.7252386212348938,0.7281593680381775,0.7254189848899841,0.6769911646842957,0.679747998714447,0.681128203868866,0.673072338104248,"tensor([[112,  15,  15],
        [ 34,  80,  43],
        [ 20,  19, 114]])"
99,0.6226393004557244,0.7325215730173834,0.7362949252128601,0.7360222935676575,0.7388237118721008,0.7365997433662415,0.6924778819084167,0.6937103867530823,0.6937541961669922,0.693331241607666,"tensor([[105,  19,  18],
        [ 28, 106,  23],
        [ 15,  36, 102]])"
100,0.6458536989258644,0.7652248123596455,0.7344045639038086,0.7342907786369324,0.7368254661560059,0.7347672581672668,0.7035398483276367,0.7102987170219421,0.7068369388580322,0.7033159136772156,"tensor([[116,  17,   9],
        [ 37, 100,  20],
        [ 26,  25, 102]])"
101,0.6529567443338552,0.7410139164020275,0.7150283455848694,0.7165207862854004,0.7180338501930237,0.714421272277832,0.7123894095420837,0.7164724469184875,0.7115678787231445,0.7130244374275208,"tensor([[ 97,  28,  17],
        [ 23, 114,  20],
        [ 11,  31, 111]])"
102,0.659384450518099,0.7646660953760147,0.699432909488678,0.6994128227233887,0.7023258209228516,0.6991738677024841,0.6703540086746216,0.6738719344139099,0.671290397644043,0.672078549861908,"tensor([[100,  29,  13],
        [ 24, 103,  30],
        [ 17,  36, 100]])"
103,0.6420209602753919,0.7329624500767938,0.7334593534469604,0.7335874438285828,0.7358108162879944,0.7336209416389465,0.6902654767036438,0.6923025250434875,0.6933119893074036,0.6900515556335449,"tensor([[112,  16,  14],
        [ 39,  96,  22],
        [ 18,  31, 104]])"
